itear	ˈɪtʲəɾˠ
tréigthe	ˈtʲɾʲeːcə
táilliúir	ˈt̪ˠɑːlˠúɾʲ
dúnta	ˈd̪ˠuːn̪ˠt̪ˠə
-fí	-fʲiː
síleachtáil	ˈʃiːlʲəxt̪ˠɑːlʲ
ngeallann	ˈŋalˠən̪ˠ
binid	ˈbʲɪnʲɪdʲ
déirce	ˈdʲeːɾʲcɪ
tarrang	ˈt̪ˠaɾˠəŋ
n-oilfeadh	n̪ˠ-ˈɛl̠ʲfʲə
turaireacht	ˈt̪ˠʊɾˠəɾʲəxt̪ˠ
oirnis	ˈɛɾʲnʲəʃ
casaoid	ˈkasˠiːdʲ
láidre	ˈlˠɑːdʲɾʲə
achainí	ˈaxənʲiː
géim	ɟeːmʲ
duine fásta	ˌd̪ˠɪnʲə ˈfˠɑːsˠt̪ˠə
den	dʲɪnʲ
léim	lʲeːmʲ
Tír Eoghain	tʲiːɾʲ ˈoːɣənʲ
céim	ceːmʲ
béim	bʲeːmʲ
mbod	mˠɔd̪ˠ
fuiseog	ˈfˠɪʃoːɡ
cabhsa	ˈkəusˠə
pasam	ˈpˠasˠəmˠ
tá grá agam ort	t̪ˠɑː ɡɾˠɑː əɡəmˠ ˈəɾˠt̪ˠ
grúpa	ˈɡɾˠuːpˠə
áth	ɑː
mhuca	ˈwʊkə
cuiscreach	ˈkɪʃcɾʲəx
phuca	ˈfˠʊkə
dhiúic	ˈjúc
lachan	ˈlˠaxən̪ˠ
éirim	ˈeːɾʲəmʲ
airbheartaigh	ˈaɾʲvʲəɾˠt̪ˠə
soineanta	ˈsˠɪnʲən̪ˠt̪ˠə
géagláidir	ˈɟeːɡlˠɑːdʲəɾʲ
cén	ceːnʲ
oide faoistine	ˌɛdʲə ˈfˠiːʃtʲənʲə
claon	klˠiːnˠ
treoir	tʲɾʲoːɾʲ
duitse	ˈd̪ˠɪtʲʃə
deatach	ˈdʲat̪ˠəx
méadar	ˈmʲeːd̪ˠəɾˠ
ngeasa	ˈŋasˠə
diabhal	ˈdʲiəuəlˠ
Ard-Fheis	ˈaɾʲədʲ-əʃ
fabhtach	ˈfˠəut̪ˠəx
spreagtha	ˈʃpʲɾʲakə
chomh luath is	xəu ˈlˠuəh əsˠ
tógaim	ˈt̪ˠoːɡəmʲ
ligis	ˈlʲɪɟɪʃ
boscaí	ˈbˠɔsˠkiː
rite	ˈɾˠɪtʲə
bunaitheoir	ˈbˠʊn̪ˠəhoːɾʲ
tite	ˈtʲɪtʲə
teacht	tʲaxt̪ˠ
seacht	ʃaxt̪ˠ
fhear	aɾˠ
so	sˠɔ
bruig	bˠɾˠɪɟ
coill	kɛlʲ
théid	heːdʲ
shéid	heːdʲ
puimcín	ˈpˠɪmʲciːnʲ
iníon	ˈɪnʲiːnʲ
gabháltas	ˈɡəuɑːl̪ˠt̪ˠəsˠ
níonn	nʲiːnʲ
cíonn	ciːnʲ
bíonn	bʲiːnʲ
dtrí	dʲɾʲiː
Muirís	ˈmˠɪɾʲiːʃ
áthas	ˈɑːhəsˠ
de dheoin	dʲəˈjoːnʲ
faighfeá	ˈfˠafʲeɑː
reiligiún	ˈɾˠɛlʲəɟuːnˠ
déantóir	ˈdʲeːn̠̪ˠt̪ˠóɾʲ
speala	ˈʃpʲalˠə
farraige	ˈfˠaɾˠəɟɪ
ramhra	ˈɾˠəuɾˠə
haonaid	ˈhiːn̪ˠədʲ
cineálta	ˈcɪnʲeɑːl̪ˠt̪ˠə
cluichí	ˈklˠɪhiː
muinchille	ˈmˠɪn̠ʲçəlˠə
gnás	ɡɾˠɑːsˠ
bhfearthainn	ˈvʲaɾˠən̪ˠ
féan	fʲeːnˠ
coiste	ˈkɛʃtʲə
fadhb	fˠəbˠ
eo	oː
do	d̪ˠɔ
amscaí	ˈamˠsˠkiː
iomlán	ˈʊmˠlˠɑːnˠ
caife	ˈkafʲə
carraige	ˈkaɾˠəɟɪ
Bhéarla	ˈvʲeːɾˠlˠə
duileasc	ˈd̪ˠɪlʲəsˠk
anmain	ˈan̪ˠmˠənʲ
gróig	ˈɡɾˠóɟ
gliocacht	ˈɟlʲiəkəxt̪ˠ
staid	sˠt̪ˠadʲ
gcoinneal	ˈɡɪnʲəlˠ
cíocras	ˈciːkɾˠəsˠ
bróig	ˈbˠɾˠóɟ
tógann	ˈt̪ˠoːɡən̪ˠ
badhb	bˠəbˠ
caonach	ˈkiːn̪ˠəx
an	ənˠ
ramhar	ˈɾˠəuəɾˠ
goradh	ˈɡɔɾˠə
thuama	ˈhuəmˠə
ríomhchláraitheoir	ˈɾˠiːwxlˠɑːɾˠəhoːɾʲ
mh	vˠ
diúc	ˈdʲuːk
míreanna	ˈmʲiːɾʲən̪ˠə
ardú	ˈaɾˠəd̪ˠuː
dúlra	ˈd̪ˠuːl̪ˠɾˠə
ph	fˠ
damáiste	ˈd̪ˠamˠɑːʃtʲə
ceacht	caxt̪ˠ
príosún	ˈpʲɾʲiːsˠuːnˠ
smior	ˈʃmʲiəɾˠ
stiall	ˈʃtʲiəlˠ
beacht	bʲaxt̪ˠ
sáile	ˈsˠɑːlʲə
acastóir	ˈakəsˠt̪ˠóɾʲ
cuidhil	ˈkɪjɪlʲ
scrábán	ˈsˠkɾˠɑːbˠɑːnˠ
crosach	ˈkɾˠɔsˠəx
ts	t̪ˠsˠ
bál	bˠɑːlˠ
cál	kɑːlˠ
os	ɔsˠ
fál	fˠɑːlˠ
is	əsˠ
giob	ˈɟiəbˠ
naíonta	ˈn̪ˠiːən̪ˠt̪ˠə
taois	t̪ˠiːʃ
bhfolach	ˈwɔlˠəx
cuaird	ˈkuəɾʲdʲ
piteog	ˈpʲɪtʲoːɡ
méar coise	mʲeːɾˠ ˈkɛʃə
díogacha	ˈdʲiːɡəxə
tosú	ˈt̪ˠɔsˠuː
ceimic	ˈcɛmʲɪc
rr	ɾˠ
chóra	ˈxoːɾˠə
torainn	ˈt̪ˠɔɾˠən̪ˠ
lannach	ˈlˠan̪ˠəx
spealaid	ˈʃpʲalˠədʲ
Cincís	ˈcɪn̠ʲciːʃ
locha	ˈlˠɔxə
as	asˠ
péinteáilte	ˈpʲeːn̠ʲtʲeɑːl̪ʲtʲə
rialta	ˈɾˠiəl̪ˠt̪ˠə
mhóra	ˈwoːɾˠə
tuathail	ˈt̪ˠuəhəlʲ
créatúir	ˈcɾʲeːt̪ˠúɾʲ
dtosach	ˈd̪ˠɔsˠəx
tál	t̪ˠɑːlˠ
faigheann	ˈfˠajən̪ˠ
n-aenna	nʲ-ˈeːnʲə
rúnaí	ˈɾˠuːn̪ˠiː
séan	ʃeːnˠ
dócúl	ˈd̪ˠoːkuːlˠ
im	ɪmʲ
sara fada	ˌsˠaɾˠə ˈfˠad̪ˠə
ar	əɾˠ
buachalán	ˈbˠuəxəlˠɑːnˠ
Laois	lˠiːʃ
matrarcach	ˈmˠat̪ˠɾˠəɾˠkəx
éiligh	ˈeːlʲə
n-óg	n̪ˠ-oːɡ
Uíbh Fhailí	ˌuiːw ˈalʲiː
shíl	hiːlʲ
coisc	kɛʃc
lúcháir	ˈlˠuːxɑːɾʲ
goilte	ˈɡɛl̠ʲtʲə
leanúint	ˈlʲan̪ˠún̪ʲtʲ
codanna	ˈkɔd̪ˠən̪ˠə
tharta	ˈhɛɾˠt̪ˠə
Sasana Nua	ˌsˠasˠən̪ˠə ˈn̪ˠuə
cé na	ˈceː n̪ˠə
sócúl	ˈsˠoːkuːlˠ
uinge	ˈɪɲə
gliú	ˈɟlʲuː
pictiúr	ˈpʲɪctʲuːɾˠ
clóca	ˈklˠoːkə
bhfeadh	vʲɪ
liacht	ˈlʲiəxt̪ˠ
baois	bˠiːʃ
prácás	ˈpˠɾˠɑːkɑːsˠ
eorna	ˈoːɾˠn̪ˠə
ainmhí	ˈan̪ʲvʲiː
buin	bˠɪnʲ
oifig	ˈɛfʲəc
feoite	ˈfʲoːtʲə
fuin	fˠɪnʲ
Éigipt	ˈeːɟɪpʲtʲ
Ó Cathain	oː ˈkahənʲ
briosc	ˈbʲɾʲiəsˠk
chluais	ˈxlˠuəʃ
Indiacha	ˈɪnʲədʲiəxə
tibhe	ˈtʲəiə
ghada	ˈɣad̪ˠə
ad	ad̪ˠ
treascair	ˈtʲɾʲasˠkəɾʲ
siúlann	ˈʃuːlˠən̪ˠ
Baile Nua na hArda	ˌbˠalʲə n̪ˠuə n̪ˠə ˈhaɾˠəd̪ˠə
áiteanna	ˈɑːtʲən̪ˠə
luin	lˠɪnʲ
mháthair	ˈwɑːhəɾʲ
tuirne	ˈt̪ˠɪɾʲnʲə
prátaí	ˈpˠɾˠɑːt̪ˠiː
mbróin	ˈmˠɾˠónʲ
briosca	ˈbʲɾʲiəsˠkə
bhfichidí	ˈvʲɪçədʲiː
ráinig	ˈɾˠɑːnʲəc
ceantar	ˈcan̪ˠt̪ˠəɾˠ
mhiste	ˈvʲɪʃtʲə
Páidín	ˈpˠɑːdʲiːnʲ
ropad	ˈɾˠɔpˠəd̪ˠ
breac	bʲɾʲak
amha	ˈəuə
cruan	kɾˠuən̪ˠ
naíon	ˈn̪ˠiːən̪ˠ
clois	klˠɛʃ
altán	ˈɛl̠ˠt̪ˠɑːnˠ
ceilte	ˈcɛl̠ʲtʲə
cadhnraí	ˈkain̪ˠɾˠiː
deirir	ˈdʲɛɾʲəɾʲ
uibheacha	ˈɪvʲəxə
beirir	ˈbʲɛɾʲəɾʲ
ar bun	əɾˠˈbˠʊn̪ˠ
lucha	ˈlˠʊxə
thoirt	hɔɾˠtʲ
airc	aɾʲc
bríste	ˈbʲɾʲiːʃtʲə
bheireann	ˈvʲɛɾʲən̪ˠ
druncaera	ˈd̪ˠɾˠɪn̠ʲceːɾˠə
neada	ˈnʲad̪ˠə
phóca	ˈfˠoːkə
anglais	ˈɪŋlˠəʃ
feicim	ˈfʲɛcɪmʲ
bogearraí	ˈbˠɪɟəɾˠiː
dóimid	ˈd̪ˠómʲɪdʲ
miotas	ˈmʲiət̪ˠəsˠ
leantar	ˈlʲan̪ˠt̪ˠəɾˠ
ceada	ˈcad̪ˠə
Mh	vˠ
gcaogaidí	ˈɡiːɡədʲiː
dínne	ˈdʲiːnʲə
armais	ˈaɾˠmˠəʃ
charachtar	ˈxaɾˠəxt̪ˠəɾˠ
chuain	ˈxuənʲ
práta	ˈpˠɾˠɑːt̪ˠə
déanaí	ˈdʲeːn̪ˠiː
in ainneoin	ɪn̪ˠ ˈan̪ˠoːnʲ
marbh	mˠaɾˠw
-óinn	-ˈón̪ˠ
inghlactha	ˈɪŋhlˠəkə
gaiscíocha	ˈɡaʃciːxə
carball	ˈkaɾˠəbˠəlˠ
fheadh	ɪ
bruis	bˠɾˠɪʃ
úsáideoir	ˈuːsˠɑːdʲoːɾʲ
fhásas	ˈɑːsˠəsˠ
feirge	ˈfʲɛɾʲəɟɪ
Séamas	ˈʃeːmˠəsˠ
deirge	ˈdʲɛɾʲəɟɪ
polaitíocht	ˈpˠɔlˠətʲiːçtʲ
bleaist	ˈbʲlʲaʃtʲ
gearrfar	ˈɟaɾˠfˠəɾˠ
torc	t̪ˠɔɾˠk
praghas	ˈpˠɾˠaiəsˠ
galán	ˈɡalˠɑːnˠ
gorún	ˈɡɔɾˠuːnˠ
stócáil	ˈsˠt̪ˠoːkɑːlʲ
chualais	ˈxuəlˠəʃ
rialacha	ˈɾˠiəlˠəxə
iarnbhreac	ˈiəɾʲn̪ʲvʲɾʲək
speal	ʃpʲalˠ
bod gaoithe	bˠɔd̪ˠ ˈɡiːhə
nótaire	ˈn̪ˠoːt̪ˠəɾʲə
beireas	ˈbʲɛɾʲəsˠ
cosán	ˈkɔsˠɑːnˠ
inniu	ˈɪnʲə
iontrálacha	ˈiən̪ˠt̪ˠɾˠɑːlˠəxə
uafásach	ˈuəfˠɑːsˠəx
te	tʲɛ
Rómáinis	ˈɾˠoːmˠɑːnʲəʃ
fheoil	oːlʲ
cheoil	çoːlʲ
Críost	cɾʲiːʃtʲ
hoibre	ˈhɛbʲɾʲə
blaosc	bˠlˠiːsˠk
brod	bˠɾˠɔd̪ˠ
bráthair	ˈbˠɾˠɑːhəɾʲ
Fhranc	ɾˠan̪ˠk
id	ɪdʲ
nd	n̪ˠ
tacair	ˈt̪ˠakəɾʲ
Baile Brigín	ˌbˠalʲə ˈbʲɾʲɪɟiːnʲ
gaiscígh	ˈɡaʃcɪ
oilfeadh	ˈɛl̠ʲfʲə
Bíobla	ˈbʲiːbˠlˠə
daidí	ˈd̪ˠadʲiː
bothóg	ˈbˠɔhoːɡ
cén chaoi a bhfuil tú	ceːn̪ˠxiː əwʊlˠ ˈt̪ˠuː
Niall	ˈnʲiəlˠ
Tarbh	t̪ˠaɾˠw
mhall	waːlˠ
bíchearb	ˈbʲiːçəɾˠbˠ
ae	eː
dronuilleog	ˈd̪ˠɾˠɔn̪ˠəlˠoːɡ
piantar	ˈpʲiən̪ˠt̪ˠəɾˠ
fulaing	ˈfˠʊlˠəŋ
giorraím	ˈɟiəɾˠəmʲ
freastal	ˈfʲɾʲasˠt̪ˠəlˠ
scríobhfaidh	ˈʃcɾʲiːwfˠə
ndlaoi	n̪ˠlˠiː
bogach	ˈbˠɔɡəx
Cásca	ˈkɑːsˠkə
pósaid	ˈpˠoːsˠədʲ
phonc	fˠɔn̪ˠk
sabhdán	ˈsˠəud̪ˠɑːnˠ
cuan	kuən̪ˠ
Déardaoin	ˈdʲeːɾˠd̪ˠiːnʲ
buan	bˠuən̪ˠ
t-éan	tʲ-eːnˠ
treallach	ˈtʲɾʲalˠəx
pósfad	ˈpˠoːsˠfˠəd̪ˠ
dhéanfaí	ˈjeːn̠̪ˠfˠiː
ciseáin	ˈcɪʃeɑːnʲ
diaga	ˈdʲiəɡə
grianmhar	ˈɟɾʲiən̪ˠwəɾˠ
arú	ˈaɾˠuː
suan	sˠuən̪ˠ
ndísc	nʲiːʃc
leapa	ˈlʲapˠə
chualamar	ˈxuəlˠəmˠəɾˠ
aoibheallach	ˈiːvʲəlˠəx
bhacach	ˈwakəx
puball	ˈpˠʊbˠəlˠ
tráill	t̪ˠɾˠɑːlˠ
ceilp	cɛl̠ʲpʲ
íobairt	ˈiːbˠəɾˠtʲ
oideachas	ˈɛdʲəxəsˠ
adhall	ˈaiəlˠ
crú	kɾˠuː
pobail	ˈpˠɔbˠəlʲ
srotha	ˈsˠɾˠɔhə
seaicéad	ˈʃaceːd̪ˠ
rince	ˈɾˠɪn̠ʲcɪ
pince	ˈpʲɪn̠ʲcɪ
chreid	çɾʲɛdʲ
cén uair	ceːn̪ˠˈuəɾʲ
Iacób	ˈiəkoːbˠ
d'fheicinn	dʲ'ˈɛcɪnʲ
dóibh	d̪ˠó
gliocas	ˈɟlʲiəkəsˠ
ruthag	ˈɾˠʊhəɡ
buicéad	ˈbˠɪceːd̪ˠ
bóithrín	ˈbˠóhɾʲiːnʲ
muiníl	ˈmˠɪnʲiːlʲ
gallán	ˈɡalˠɑːnˠ
gléas	ɟlʲeːsˠ
sciorta	ˈʃciəɾˠt̪ˠə
bhróin	ˈwɾˠónʲ
bráithre	ˈbˠɾˠɑːhɾʲə
braichlis	ˈbˠɾˠahlʲəʃ
ná trácht air	n̪ˠɑː t̪ˠɾˠɑːxt̪ˠ ˈaɾʲ
uaill	ˈuəlˠ
cnáibe	ˈkɾˠɑːbʲə
heich	hɛç
beich	bʲɛç
caighdeán	ˈkadʲeɑːnˠ
seisean	ˈʃɛʃən̪ˠ
binde	ˈbʲɪnʲədʲə
aithinne	ˈahən̪ˠə
iasacht	ˈiəsˠəxt̪ˠ
sine	ˈʃɪnʲə
sciúlán	ˈʃcuːlˠɑːnˠ
Shamhain	ˈhəuənʲ
caitín	ˈkatʲiːnʲ
réiteoir	ˈɾˠeːtʲoːɾʲ
righin	ˈɾˠəiɪnʲ
lorga	ˈlˠɔɾˠəɡə
míoltóg	ˈmʲiːl̠ˠt̪ˠoːɡ
cérbh	ceːɾʲvʲ
plátaí	ˈpˠlˠɑːt̪ˠiː
aitheantas	ˈahən̪ˠt̪ˠəsˠ
bhfeis	vʲɛʃ
lenarbh	ˈlʲɛn̪ˠəɾˠw
gréasáin	ˈɟɾʲeːsˠɑːnʲ
galún	ˈɡalˠuːnˠ
Luan	lˠuən̪ˠ
fiacaile	ˈfʲiəkəlʲə
desean	ˈdʲɛʃən̪ˠ
mine	ˈmʲɪnʲə
ghlac	lˠak
muilinn	ˈmˠɪlʲən̪ˠ
cál ceannann	kɑːlʲ ˈcan̪ˠən̪ˠ
gabhaidís	ˈɡəuədʲiːʃ
dúras	ˈd̪ˠuːɾˠəsˠ
thapa	ˈhapˠə
coiteann	ˈkɪtʲən̪ˠ
is fuath le	əsˠ ˈfˠuəh lʲə
bardasach	ˈbˠaɾˠəd̪ˠəsˠəx
n-each	nʲ-ax
cúramach	ˈkuːɾˠəmˠəx
thréig	hɾʲeːɟ
post	pˠɔsˠt̪ˠ
bpáipéar	ˈbˠɑːpʲeːɾˠ
crotach	ˈkɾˠɔt̪ˠəx
deachaigh	ˈdʲaxə
teoranta	ˈtʲoːɾˠən̪ˠt̪ˠə
grianach	ˈɟɾʲiən̪ˠəx
tóga	ˈt̪ˠoːɡə
glic	ɟlʲɪc
buain	ˈbˠuənʲ
cuain	ˈkuənʲ
míorúilteach	ˈmʲiːɾˠúl̪ʲtʲəx
laistiar	ˈlˠaʃtʲiəɾˠ
gabhála	ˈɡəuɑːlˠə
socair	ˈsˠɔkəɾʲ
soilse	ˈsˠɛl̠ʲʃə
loscann	ˈlˠɔsˠkən̪ˠ
íocfad	ˈiːkfˠəd̪ˠ
shéabra	ˈheːbˠɾˠə
mbaile	ˈmˠalʲə
bólacht	ˈbˠoːlˠəxt̪ˠ
mheil	vʲɛlʲ
coróin	ˈkɔɾˠónʲ
thriall	ˈhɾʲiəlˠ
uis	ɪʃ
mac	mˠak
teilifís	ˈtʲɛlʲəfʲiːʃ
sac	sˠak
coisric	ˈkɛʃɾʲɪc
soicind	ˈsˠɛcɪn̠ʲdʲ
scaoileann	ˈsˠkiːlʲən̪ˠ
glantóir	ˈɡlˠan̪ˠt̪ˠóɾʲ
ar dtúis	əɾˠˈd̪ˠúʃ
ghrása	ˈɾˠɑːsˠə
n-ubh	n̪ˠ-əu
fhaide	ˈadʲə
bhínn	vʲiːnʲ
nis	nʲɪʃ
ois	ɛʃ
pis	pʲɪʃ
taifead	ˈt̪ˠafʲəd̪ˠ
Gael	ɟeːlˠ
Mac	mˠak
praiseach	ˈpˠɾˠaʃəx
mbun	mˠʊn̪ˠ
caobach	ˈkiːbˠəx
phálás	ˈfˠɑːlˠɑːsˠ
bearna mhíl	ˌbʲaɾˠn̪ˠə ˈvʲiːlʲ
faisean	ˈfˠaʃən̪ˠ
ais	aʃ
olca	ˈɔl̪ˠkə
badráil	ˈbˠad̪ˠɾˠɑːlʲ
cac	kak
seanathair	ˈʃan̪ˠəhəɾʲ
-ófaí	-ˈoːfˠiː
éadrom	ˈeːd̪ˠɾˠəmˠ
maitheas	ˈmˠahəsˠ
sponc	sˠpˠɔn̪ˠk
iarann	ˈiəɾˠən̪ˠ
cabaireacht	ˈkabˠəɾʲəxt̪ˠ
carbónach	ˈkaɾˠəbˠoːn̪ˠəx
gcaraid	ˈɡaɾˠədʲ
iascaire	ˈiəsˠkəɾʲə
sodar	ˈsˠɔd̪ˠəɾˠ
guirme	ˈɡɪɾʲmʲə
mbád	mˠɑːd̪ˠ
rugas	ˈɾˠʊɡəsˠ
leabhair	ˈlʲəuəɾʲ
cion	ˈciən̪ˠ
bhláth	wlˠɑː
sneachtúil	ˈʃnʲaxt̪ˠúlʲ
lá féile	lˠɑː ˈfʲeːlʲə
clocha	ˈklˠɔxə
deirinn	ˈdʲɛɾʲən̪ˠ
naetha	ˈnʲeːhə
dt	d̪ˠ
tionscadal	ˈtʲiən̪ˠsˠkəd̪ˠəlˠ
it	ɪtʲ
scaraid	ˈsˠkaɾˠədʲ
mhéir	vʲeːɾʲ
ngaoith	ŋiː
soic	sˠɪc
fhuaigh	ˈuə
airgead	ˈaɾʲəɟəd̪ˠ
saorstát	ˈsˠiːɾˠsˠt̪ˠɑːt̪ˠ
maslú	ˈmˠasˠlˠuː
gá	ɡɑː
creidmheas	ˈcɾʲɛdʲvʲəsˠ
athruithe	ˈahɾˠəhə
tsráid	t̪ˠsˠɾˠɑːdʲ
dá	d̪ˠɑː
pá	pˠɑː
turaíocht	ˈt̪ˠʊɾˠiːəxt̪ˠ
garsún	ˈɡaɾˠsˠuːnˠ
beithígh	ˈbʲɛhə
abairtí	ˈabˠəɾˠtʲiː
féadann	ˈfʲeːd̪ˠən̪ˠ
litre	ˈlʲɪtʲɾʲə
i bhfeighil	əˈvʲɛjɪlʲ
shean	han̪ˠ
eitre	ˈɛtʲɾʲə
cabaire	ˈkabˠəɾʲə
ruacan	ˈɾˠuəkən̪ˠ
bá	bˠɑː
phrioc	ˈfʲɾʲjʊk
aicmí	ˈacmʲiː
aoibhinn	ˈiːvʲən̪ˠ
sheaicéad	ˈhaceːd̪ˠ
amaid	ˈamˠədʲ
úrú	ˈuːɾˠuː
cruithneachta	ˈkɾˠɪhnʲəxt̪ˠə
bhfága	ˈwɑːɡə
chon	xɔn̪ˠ
ngabha	ˈŋəuə
súil ribe	ˌsˠúlʲ ˈɾʲɪbʲə
fírinne	ˈfʲiːɾʲən̪ˠə
breise	ˈbʲɾʲɛʃə
Ó	oː
ceachtanna	ˈcaxt̪ˠən̪ˠə
loin	lˠɪnʲ
Mumhain	ˈmˠəuənʲ
greise	ˈɟɾʲɛʃə
Fianna Fáil	ˌfʲiən̪ˠə ˈfˠɑːlʲ
stéic	ʃtʲeːc
ócáid	ˈoːkɑːdʲ
péatar	ˈpʲeːt̪ˠəɾˠ
cise	ˈcɪʃə
fearr	fʲaːɾˠ
Polainn	ˈpˠɔlˠən̪ˠ
gruagaire	ˈɡɾˠuəɡəɾʲə
Gardaí	ˈɡaɾˠəd̪ˠiː
truicear	ˈt̪ˠɾˠɪcəɾˠ
Baváir	ˈbˠavɑːɾʲ
ardrí	ˈaɾʲədʲɾʲiː
ngort	ŋɔɾˠt̪ˠ
ciotach	ˈciət̪ˠəx
sceitimíní	ˈʃcɛtʲəmʲiːnʲiː
cathaoireach	ˈkahiːɾʲəx
cuimhnigh	ˈkɪvʲnʲə
ceolchoirm	ˈcoːl̪ˠxəɾʲmʲ
Eoin	oːnʲ
dhósan	ˈɣoːsˠən̪ˠ
matán	ˈmˠat̪ˠɑːnˠ
beacha	ˈbʲaxə
nguí	ˈŋuiː
ex	ɛx
catán	ˈkat̪ˠɑːnˠ
caidhp bháis	kɑːpˠ ˈwɑːʃ
bearr	bʲaːɾˠ
tá	t̪ˠɑː
marcáil	ˈmˠaɾˠkɑːlʲ
sise	ˈʃɪʃə
cuisneach	ˈkɪʃnʲəx
ní b'	nʲiːbʲ'
pise	ˈpʲɪʃə
casaim	ˈkasˠəmʲ
cistine	ˈcɪʃtʲənʲə
labhair	ˈlˠəuəɾʲ
ghiorria	ˈjiəɾˠiə
rabhadar	ˈɾˠəuəd̪ˠəɾˠ
chailleas	ˈxalˠəsˠ
bric	bʲɾʲɪc
duais	ˈd̪ˠuəʃ
súsán	ˈsˠuːsˠɑːnˠ
aiges	ˈaɟɪʃ
sochraid	ˈsˠɔxɾˠədʲ
las	lˠasˠ
phianta	ˈfʲiən̪ˠt̪ˠə
lasas	ˈlˠasˠəsˠ
pas	pˠasˠ
tric	tʲɾʲɪc
bas	bˠasˠ
craoibhe	ˈkɾˠiːvʲə
ar a laghad	əɾˠ əˈlˠaiəd̪ˠ
d'fhreastail	dʲ'ˈɾʲasˠt̪ˠəlʲ
íota	ˈiːt̪ˠə
Mhacha	ˈwaxə
cruithneacht	ˈkɾˠɪhnʲəxt̪ˠ
scaifte	ˈsˠkafʲtʲə
haon	hiːnˠ
ghliocacht	ˈlʲiəkəxt̪ˠ
uaigneach	ˈuəɟnʲəx
seanmóirí	ˈʃan̪ˠmˠóɾʲiː
crithim	ˈcɾʲɪhəmʲ
ngiorria	ˈŋiəɾˠiə
raon	ɾˠiːnˠ
Meireacá	ˈmʲɛɾʲəkɑː
dánlann	ˈd̪ˠɑːn̪ˠlˠən̪ˠ
gardaí	ˈɡaɾˠəd̪ˠiː
Gaeil	ˈɟeːlʲ
gach aon duine	ɡax iːn̪ˠ ˈd̪ˠɪnʲə
Dún Laoghaire	d̪ˠuːn̪ˠ ˈlˠiːɣəɾʲə
bréagán	ˈbʲɾʲeːɡɑːnˠ
gcuan	ɡuən̪ˠ
dréacht	dʲɾʲeːxt̪ˠ
créacht	cɾʲeːxt̪ˠ
déirc	dʲeːɾʲc
poipín	ˈpˠɛpʲiːnʲ
tútach	ˈt̪ˠuːt̪ˠəx
inneach	ˈɪnʲəx
áis	ɑːʃ
fuireachas	ˈfˠɪɾʲəxəsˠ
scáileán	ˈsˠkɑːlʲeɑːnˠ
Fhranca	ˈɾˠan̪ˠkə
Neipeailis	ˈnʲɛpʲalʲəʃ
uireaspa	ˈɪɾʲəsˠpˠə
gruagach	ˈɡɾˠuəɡəx
crom	kɾˠɔmˠ
cis	cɪʃ
grámhar	ˈɡɾˠáiːəɾˠ
mhic	vʲɪc
bruach	bˠɾˠuəx
iníona	ˈɪnʲiːn̪ˠə
briseann	ˈbʲɾʲɪʃən̪ˠ
cruach	kɾˠuəx
hait	hatʲ
beidh	bʲɪ
oileánach	ˈɛlʲeɑːn̪ˠəx
nímid	ˈnʲiːmʲɪdʲ
conairt	ˈkɔn̪ˠəɾˠtʲ
carraigeach	ˈkaɾˠəɟəx
chama	ˈxamˠə
lachain	ˈlˠaxənʲ
gcaoi	ɡiː
tímid	ˈtʲiːmʲɪdʲ
basún	ˈbˠasˠuːnˠ
hard	haɾˠd̪ˠ
Peirsis	ˈpʲɛɾˠʃəʃ
brostaigh	ˈbˠɾˠɔsˠt̪ˠə
hachar	ˈhaxəɾˠ
sceiche	ˈʃcɛçə
déanadh	ˈdʲeːn̪ˠə
iris	ˈɪɾʲəʃ
asamsa	ˈasˠəmˠsˠə
feargach	ˈfʲaɾˠəɡəx
spraoi	sˠpˠɾˠiː
mearbhall	ˈmʲaɾˠwəlˠ
géig	ɟeːɟ
chugham	ˈxaiəmˠ
geataí	ˈɟat̪ˠiː
feictear	ˈfʲɛctʲəɾˠ
gníomh	ɟɾʲíoiː
iolrán	ˈiəl̪ˠɾˠɑːnˠ
oirthear	ˈɛɾʲəɾˠ
deartháir	ˈdʲaɾˠɑːɾʲ
sníomh	ʃnʲíoiː
luígí	ˈlˠuiːɟiː
Dochartach	ˈd̪ˠɔxəɾˠt̪ˠəx
Tomás	ˈt̪ˠɔmˠɑːsˠ
daoi	d̪ˠiː
pósfadsa	ˈpˠoːsˠfˠəd̪ˠsˠə
chic	çɪc
ndochtúirí	ˈn̪ˠɔxt̪ˠúɾʲiː
cuirimid	ˈkɪɾʲəmʲɪdʲ
d'áitigh	d̪ˠ'ˈɑːtʲə
ceannasaí	ˈcan̪ˠəsˠiː
blianta	ˈbʲlʲiən̪ˠt̪ˠə
rothar	ˈɾˠɔhəɾˠ
Cléire	ˈclʲeːɾʲə
amach	ˈamˠəx
leannán	ˈlʲan̪ˠɑːnˠ
caoga	ˈkiːɡə
measc	mʲasˠk
iascaireacht	ˈiəsˠkəɾʲəxt̪ˠ
peictiúr	ˈpʲɛctʲuːɾˠ
Nc	n̪ˠk
baineann	ˈbˠanʲən̪ˠ
bodhrán	ˈbˠuːɾˠɑːnˠ
leag	lʲaɡ
Alban	ˈalˠəbˠən̪ˠ
iarr	ˈiəɾˠ
arraing	ˈaɾˠəŋ
éilítear	ˈeːlʲiːtʲəɾˠ
