aithinne	ˈahən̪ˠə
cérb	ceːɾʲbʲ
thur	hʊɾˠ
adharc	ˈaiəɾˠk
bleácach	ˈbʲlʲeɑːkəx
ocht	ɔxt̪ˠ
d'ainneoin	d̪ˠ'ˈan̪ˠoːnʲ
ceilte	ˈcɛl̠ʲtʲə
bagún	ˈbˠaɡuːnˠ
seo caite	ʃoː ˈkatʲə
plainc	pˠlˠan̪ʲc
mbáisteach	ˈmˠɑːʃtʲəx
ciall	ˈciəlˠ
tura	ˈt̪ˠʊɾˠə
bhliain	ˈvʲlʲiənʲ
fine	ˈfʲɪnʲə
bhur	wəɾˠ
é	eː
id	ɪdʲ
gá	ɡɑː
mura	ˈmˠʊɾˠə
éistim	ˈeːʃtʲɪmʲ
ligis	ˈlʲɪɟɪʃ
Dubhghus	ˈd̪ˠəuɣəsˠ
d'fhreastail	dʲ'ˈɾʲasˠt̪ˠəlʲ
chéibh	çeːvʲ
mbás	mˠɑːsˠ
ós	oːsˠ
gliceas	ˈɟlʲɪcəsˠ
te	tʲɛ
sceacha	ˈʃcaxə
clabhta	ˈklˠəut̪ˠə
áras	ˈɑːɾˠəsˠ
haoire	ˈhiːɾʲə
bhlas	vˠlˠasˠ
suaimhneach	ˈsˠuənʲəx
Fhrainc	ɾˠan̪ʲc
airleacan	ˈaɾʲlʲəkən̪ˠ
héis	heːʃ
ghlas	lˠasˠ
hataí	ˈhat̪ˠiː
dris	dʲɾʲɪʃ
fataí	ˈfˠat̪ˠiː
giúis	ˈɟúʃ
dord	d̪ˠɔɾˠd̪ˠ
acht	axt̪ˠ
puca	ˈpˠʊkə
bris	bʲɾʲɪʃ
dúirt	ˈd̪ˠúɾˠtʲ
uaireadóir	ˈuəɾʲəd̪ˠóɾʲ
chiall	ˈçiəlˠ
óltar	ˈoːl̪ˠt̪ˠəɾˠ
acmhainn	ˈakwən̪ˠ
gí	ɟiː
iris	ˈɪɾʲəʃ
caithim	ˈkahɪmʲ
buail an t-iarann te	ˌbˠuəlˠ ənˠ tʲ-iəɾˠaːn̪ˠ ˈtʲɛ
de	dʲə
mbrise	ˈmʲɾʲɪʃə
baiste	ˈbˠaʃtʲə
lúbaire	ˈlˠuːbˠəɾʲə
géagláidre	ˈɟeːɡlˠɑːdʲɾʲə
gaiste	ˈɡaʃtʲə
géagleabhair	ˈɟeːɟlʲəuəɾʲ
pras	pˠɾˠasˠ
as a chéile	asˠ əˈçeːlʲə
deireas	ˈdʲɛɾʲəsˠ
domsa	ˈd̪ˠɔmˠsˠə
marg	mˠaɾˠɡ
caithne	ˈkahnʲə
le	lʲə
leac	lʲak
arc	aɾˠk
paiste	ˈpˠaʃtʲə
airdí	ˈaɾʲədʲiː
Ostair	ˈɔsˠt̪ˠəɾʲ
cruimhe	ˈkɾˠɪə
gráigh	ɡɾˠə
monarcha	ˈmˠɔn̪ˠəɾˠxə
chairde	ˈxaɾʲədʲə
amscaí	ˈamˠsˠkiː
grian-	ˈɟɾʲiən̪ˠ-
práis	pˠɾˠɑːʃ
ngoba	ˈŋɔbˠə
plaisteach	ˈpˠlˠaʃtʲəx
chuain	ˈxuənʲ
diaga	ˈdʲiəɡə
ar bith	əɾˠˈbʲɪ
nádúr	ˈn̪ˠɑːd̪ˠuːɾˠ
Ceanada	ˈcan̪ˠəd̪ˠə
frása	ˈfˠɾˠɑːsˠə
dearg	dʲaɾˠɡ
bhig	vʲɪɟ
bláthach	ˈbˠlˠɑːhəx
fiachta	ˈfʲiəxt̪ˠə
bhlais	wlˠaʃ
páirt	pˠɑːɾˠtʲ
aidhmeannas	ˈɑːmʲən̪ˠəsˠ
cupáin	ˈkʊpˠɑːnʲ
baol	bˠiːlˠ
díon as	ˈdʲiːn̪ˠ asˠ
dearnamar	ˈdʲaɾˠn̪ˠəmˠəɾˠ
cuideachtúil	ˈkɪdʲəxt̪ˠúlʲ
gile	ˈɟɪlʲə
deá-	ˈdʲeɑː-
aoibhneas	ˈiːvʲnʲəsˠ
carráistí	ˈkaɾˠɑːʃtʲiː
tacar	ˈt̪ˠakəɾˠ
Fionnghall	ˈfʲiən̪ˠŋhəlˠ
diaidh	ˈdʲiə
glac	ɡlˠak
gortú	ˈɡɔɾˠt̪ˠuː
go raibh maith agat	ɡəɾˠaiiː mˠah ˈəɡət̪ˠ
Muire	ˈmˠɪɾʲə
Macha	ˈmˠaxə
'spáin	'sˠpˠɑːnʲ
an	ənˠ
ná trácht air	n̪ˠɑː t̪ˠɾˠɑːxt̪ˠ ˈaɾʲ
cóngarach	ˈkɪŋəɾˠəx
bail	bˠalʲ
aitheanta	ˈahən̪ˠt̪ˠə
car	kaɾˠ
dar	d̪ˠaɾˠ
laofa	ˈlˠiːfˠə
feascar	ˈfʲasˠkəɾˠ
matán	ˈmˠat̪ˠɑːnˠ
har	haɾˠ
ear	aɾˠ
ghliocais	ˈlʲiəkəʃ
teocha	ˈtʲoːxə
baois	bˠiːʃ
bailte	ˈbˠɛl̠ʲtʲə
ceannas	ˈcan̪ˠəsˠ
lastuaidh	ˈlˠasˠt̪ˠuə
éigean	ˈeːɟən̪ˠ
go háirid	ɡəˈhɑːɾʲɪdʲ
breise	ˈbʲɾʲɛʃə
tiuf-teaf	ˈtʲəfʲ-tʲəfˠ
le chéile	lʲə ˈçeːlʲə
cuire	ˈkɪɾʲə
mic	mʲɪc
lic	lʲɪc
Latharna	ˈlˠahəɾˠn̪ˠə
colún	ˈkɔlˠuːnˠ
bhaint	wan̪ʲtʲ
Luimneach	ˈlˠɪmʲnʲəx
duas	d̪ˠuəsˠ
cearc ghoir	caɾˠk ˈɣɛɾʲ
gliogaire	ˈɟlʲiəɡəɾʲə
naofa	ˈn̪ˠiːfˠə
huis	hɪʃ
theach	hax
biail	ˈbʲiəlʲ
so	sˠɔ
greise	ˈɟɾʲɛʃə
sásair	ˈsˠɑːsˠəɾʲ
draig	d̪ˠɾˠaɟ
Áine	ˈɑːnʲə
puis	pˠɪʃ
beithíoch	ˈbʲɛhiː
haicme	ˈhacmʲə
muca	ˈmˠʊkə
mar an gcéanna	mˠəɾˠ ənˠ ˈɟeːnʲə
suas	sˠuəsˠ
sciath	ˈʃciə
giúiré	ˈɟúɾʲeː
giosta	ˈɟiəsˠt̪ˠə
gúna	ˈɡuːn̪ˠə
mhná	vˠn̪ˠɑː
gciall	ˈɟiəlˠ
deirimid	ˈdʲɛɾʲəmʲɪdʲ
tiocfaidh ár lá	ˌtʲjʊkfˠə ɑːɾˠ ˈlˠɑː
anas	ˈan̪ˠəsˠ
roimh	ɾˠɛ
faoi deara	fˠiːˈdʲaɾˠə
brac	bˠɾˠak
dearmadaim	ˈdʲaɾˠmˠəd̪ˠəmʲ
cuán	ˈkuɑːnˠ
gine	ˈɟɪnʲə
nn	n̪ˠ
snoí	ˈsˠn̪ˠoiː
ghéig	jeːɟ
duán	ˈd̪ˠuɑːnˠ
sábh	sˠɑːvʲ
gríobh	ɟɾʲiːvʲ
táthar	ˈt̪ˠɑːhəɾˠ
snas	sˠn̪ˠasˠ
fheicinn	ˈɛcɪnʲ
turas	ˈt̪ˠʊɾˠəsˠ
stiúideo	ˈʃtʲúdʲoː
buíocha	ˈbˠuiːxə
scéimh	ʃcéiiː
ruán	ˈɾˠuɑːnˠ
tuga	ˈt̪ˠʊɡə
ghnách	n̪ˠɑːx
feachtas	ˈfʲaxt̪ˠəsˠ
ruóg	ˈɾˠuoːɡ
gheala	ˈjalˠə
deirimis	ˈdʲɛɾʲəmʲəʃ
freastalóidh	ˈfʲɾʲasˠt̪ˠəlˠó
fheadh	ɪ
spás	sˠpˠɑːsˠ
gach	ɡax
ghlactaí	ˈlˠakt̪ˠiː
orca	ˈɔɾˠkə
bróg	bˠɾˠoːɡ
gha	ɣa
beocha	ˈbʲoːxə
geimhriúchán	ˈɟɛvʲɾʲuːxɑːnˠ
abacas	ˈabˠəkəsˠ
Niamh	ˈnʲiəu
mo	mˠɔ
tochais	ˈt̪ˠɔxəʃ
róghoilliúnach	ˈɾˠoːɣəlˠuːn̪ˠəx
gearg	ɟaɾˠɡ
gearba	ˈɟaɾˠəbˠə
leoga	ˈlʲoːɡə
go	ɡə
teilifíse	ˈtʲɛlʲəfʲiːʃə
eo	oː
mbaint	mˠan̪ʲtʲ
tailte	ˈt̪ˠɛl̠ʲtʲə
gliogar	ˈɟlʲiəɡəɾˠ
stopadh	ˈsˠt̪ˠɔpˠə
sochaí	ˈsˠɔxiː
cheap	çapˠ
séimh	ʃéiiː
nach	n̪ˠax
gearach	ˈɟaɾˠəx
carraig	ˈkaɾˠəc
fhlaith	lˠa
súsán	ˈsˠuːsˠɑːnˠ
beirigh	ˈbʲɛɾʲə
díslí	ˈdʲiːʃlʲiː
díbhse	ˈdʲiːvʲʃə
Nioclás	ˈnʲiəklˠɑːsˠ
Frainc	fˠɾˠan̪ʲc
gcuairteanna	ˈɡuəɾˠtʲən̪ˠə
riamh	ˈɾˠiəu
iománaíocht	ˈʊmˠɑːn̪ˠiːəxt̪ˠ
dheineann	ˈjɛnʲən̪ˠ
gairmiúil	ˈɡaɾʲmʲúlʲ
gcoillte	ˈɡɛl̠ʲtʲə
aerfort	ˈeːɾˠfˠəɾˠt̪ˠ
bleidhmhíol	ˈbʲlʲɛvʲiːlʲ
ghlan	lˠan̪ˠ
deirfiúr	ˈdʲɛɾʲfʲuːɾˠ
uair an chloig	ˌuəɾˠ ənˠ ˈxlˠɪɟ
gaosán	ˈɡiːsˠɑːnˠ
Déardaoin	ˈdʲeːɾˠd̪ˠiːnʲ
íocfad	ˈiːkfˠəd̪ˠ
chum	xʊmˠ
gceantar	ˈɟan̪ˠt̪ˠəɾˠ
ngarraí	ˈŋaɾˠiː
faoinár	ˈfˠiːn̪ˠɑːɾˠ
chóta	ˈxoːt̪ˠə
Claíomh Solais	ˌklˠiːəu ˈsˠɔlˠəʃ
choscair	ˈxɔsˠkəɾʲ
siúd	ˈʃuːd̪ˠ
lá breithe maith agat	lˠɑː bʲɾʲɛhə mˠah ˈəɡət̪ˠ
bharr	waːɾˠ
bualadh	ˈbˠuəlˠə
dteach	dʲax
iasc	ˈiəsˠk
luachmhar	ˈlˠuəxwəɾˠ
airím	ˈaɾʲiːmʲ
gafa	ˈɡafˠə
tsnua	t̪ˠsˠn̪ˠuə
comharsa	ˈkəuəɾˠsˠə
muc	mˠʊk
trína	tʲɾʲiːn̪ˠə
Fearghal	ˈfʲaɾˠɣəlˠ
treascair	ˈtʲɾʲasˠkəɾʲ
go héag	ɡəˈheːɡ
lítear	ˈlʲiːtʲəɾˠ
fheiceanna	ˈɛcən̪ˠə
bhfeicfinn	ˈvʲɛcfʲən̪ˠ
leantar	ˈlʲan̪ˠt̪ˠəɾˠ
b'éigint	bʲ'ˈeːɟɪn̠ʲtʲ
ní ba	nʲiː bˠə
Samhain	ˈsˠəuənʲ
altán	ˈɛl̠ˠt̪ˠɑːnˠ
cén chaoi a bhfuil tú	ceːn̪ˠxiː əwʊlˠ ˈt̪ˠuː
leathanach	ˈlʲahən̪ˠəx
díon	dʲiːnʲ
ceachartha	ˈcaxəɾˠə
fíon	fʲiːnʲ
chluais	ˈxlˠuəʃ
Chonnacht	ˈxʊn̪ˠəxt̪ˠ
chun	xʊn̪ˠ
ríon	ɾˠiːnʲ
bhun	wʊn̪ˠ
líon	lʲiːnʲ
gach aon duine	ɡax iːn̪ˠ ˈd̪ˠɪnʲə
néalach	ˈnʲeːlˠəx
ur-	ʊɾˠ-
mblas	mˠlˠasˠ
raidió	ˈɾˠadʲioː
reath	ɾˠa
sócúl	ˈsˠoːkuːlˠ
fútsa	ˈfˠuːt̪ˠsˠə
cúirt	ˈkúɾˠtʲ
fógair	ˈfˠoːɡəɾʲ
bardasach	ˈbˠaɾˠəd̪ˠəsˠəx
leath	lʲa
maiseach	ˈmˠaʃəx
siúnta	ˈʃuːn̪ˠt̪ˠə
ais	aʃ
fí	fʲiː
buarach	ˈbˠuəɾˠəx
uachtarán	ˈuəxt̪ˠəɾˠɑːnˠ
deoire	ˈdʲoːɾʲə
dócúl	ˈd̪ˠoːkuːlˠ
Sh	h
maraigh	ˈmˠaɾˠə
cítear	ˈciːtʲəɾˠ
rian	ˈɾˠiən̪ˠ
spreag	ʃpʲɾʲaɡ
gread	ɟɾʲad̪ˠ
caith	ka
aiseag	ˈaʃəɡ
d'fhágfaí	d̪ˠ'ˈɑːɡfˠiː
mainicín	ˈmˠanʲɪciːnʲ
Roibeárd	ˈɾˠɛbʲeɑːɾˠd̪ˠ
ceachtanna	ˈcaxt̪ˠən̪ˠə
dtitfinn	ˈdʲɪtʲfʲən̪ˠ
feiceáil	ˈfʲɛceɑːlʲ
cheas	çasˠ
bhán	wɑːnˠ
briota	ˈbʲɾʲiət̪ˠə
shalach	ˈhalˠəx
dtreo	dʲɾʲoː
moille	ˈmˠɛlʲə
asaibhse	ˈasˠəvʲʃə
chítear	ˈçiːtʲəɾˠ
beo	bʲoː
feamainneach	ˈfʲamˠən̪ˠəx
imreas	ˈɪmʲɾʲəsˠ
cruithneacht	ˈkɾˠɪhnʲəxt̪ˠ
cláirseach	ˈklˠɑːɾˠʃəx
shín	hiːnʲ
Méabh	mʲeːvʲ
geala	ˈɟalˠə
maitheas	ˈmˠahəsˠ
tairbhe	ˈt̪ˠaɾʲvʲə
páiste	ˈpˠɑːʃtʲə
Rosa	ˈɾˠɔsˠə
carráiste	ˈkaɾˠɑːʃtʲə
fuinseog	ˈfˠɪn̠ʲʃoːɡ
big	bʲɪɟ
bhranda	ˈvˠɾˠan̪ˠəd̪ˠə
gcoill	ɡɛlʲ
in éineacht le	ɪnʲ ˈeːnʲəçtʲ lʲə
scóip	ˈsˠkópʲ
mhaoil	wiːlʲ
fuadar	ˈfˠuəd̪ˠəɾˠ
sáiste	ˈsˠɑːʃtʲə
loca	ˈlˠɔkə
dar le	ˈd̪ˠaɾʲ lʲə
Máirtín	ˈmˠɑːɾˠtʲiːnʲ
ocht déag	ɔhtʲ dʲeːɡ
mbád	mˠɑːd̪ˠ
suipéar	ˈsˠɪpʲeːɾˠ
Stiofáin	ˈʃtʲjʊfˠɑːnʲ
brad	bˠɾˠad̪ˠ
tithe ósta	ˌtʲɪhə ˈoːsˠt̪ˠə
cúinne	ˈkún̪ˠə
aosán	ˈiːsˠɑːnˠ
thar sáile	haɾˠ ˈsˠɑːlʲə
dúinne	ˈd̪ˠún̪ˠə
dreach	dʲɾʲax
fúinne	ˈfˠún̪ˠə
shnua	hn̪ˠuə
tlig	tʲlʲɪɟ
cora	ˈkɔɾˠə
drochbhéasach	ˈd̪ˠɾˠɔhvʲeːsˠəx
díth	dʲiː
mhaithe	ˈwahə
coille	ˈkɛlʲə
chantar	ˈxan̪ˠt̪ˠəɾˠ
buaf	bˠuəfˠ
bp	bˠ
bhrata	ˈvˠɾˠat̪ˠə
bhfadhb	wəbˠ
slis	ʃlʲɪʃ
faithne	ˈfˠahnʲə
ollbhua	ˈɔlˠəvˠuə
teachta	ˈtʲaxt̪ˠə
Oíche Inide	ˌoiːçə ˈɪnʲədʲə
gabhar	ˈɡəuəɾˠ
airsean	ˈaɾˠʃən̪ˠ
stróic	ˈsˠt̪ˠɾˠóc
buntús	ˈbˠʊn̪ˠt̪ˠuːsˠ
síth	ʃiː
carbaid	ˈkaɾˠəbˠədʲ
áith	ɑː
-ach	-ax
bhog	wɔɡ
facas	ˈfˠakəsˠ
áth	ɑː
cuirir	ˈkɪɾʲəɾʲ
bhainc	wan̪ʲc
cuingir	ˈkɪɲəɾʲ
Nn	n̪ˠ
cluifí	ˈklˠɪfʲiː
laethanta na riabhaí	ˌlʲeːhən̪ˠt̪ˠə n̪ˠə ˈɾʲiəuiː
bádóireacht	ˈbˠɑːd̪ˠóɾʲəxt̪ˠ
mósáic	ˈmˠoːsˠɑːc
foilmhe	ˈfˠɛlʲəvʲə
claonaim	ˈklˠiːn̪ˠəmʲ
muirir	ˈmˠɪɾʲəɾʲ
imeartas focal	ˌɪmʲəɾˠt̪ˠəsˠ ˈfˠɔkəlˠ
thángthas	ˈhɪŋəsˠ
fhreagair	ˈɾʲaɡəɾʲ
plás	pˠlˠɑːsˠ
buailim	ˈbˠuəlʲɪmʲ
gcodanna	ˈɡɔd̪ˠən̪ˠə
bláfar	ˈbˠlˠɑːfˠəɾˠ
dona	ˈd̪ˠɔn̪ˠə
cigilt	ˈcɪɟɪl̠ʲtʲ
shíl	hiːlʲ
glaine	ˈɡlˠanʲə
suarach	ˈsˠuəɾˠəx
mbó	mˠoː
athar	ˈahəɾˠ
théid	heːdʲ
doiligh	ˈd̪ˠɛlʲə
ngeallann	ˈŋalˠən̪ˠ
béarla	ˈbʲeːɾˠlˠə
gan	ɡan̪ˠ
fan	fˠan̪ˠ
caomh	kiː
firéad	ˈfʲɪɾʲeːd̪ˠ
can	kan̪ˠ
ban	bˠan̪ˠ
buin	bˠɪnʲ
díotsa	ˈdʲiːt̪ˠsˠə
smál	sˠmˠɑːlˠ
riocht	ˈɾˠiəxt̪ˠ
aoiligh	ˈiːlʲə
Gréigis	ˈɟɾʲeːɟɪʃ
bleánach	ˈbʲlʲeɑːn̪ˠəx
mallaigh	ˈmˠalˠə
Fhionlainn	ˈiən̪ˠlˠən̪ˠ
Fionnabhair	ˈfʲiən̪ˠəuəɾʲ
fir	fʲɪɾʲ
Cróitis	ˈkɾˠótʲəʃ
uan	uən̪ˠ
píotsa	ˈpʲiːt̪ˠsˠə
fhuaire	ˈuəɾʲə
fheileann	ˈɛlʲən̪ˠ
deachthas	ˈdʲaxəsˠ
ghním	nʲiːmʲ
déarfad	ˈdʲeːɾˠfˠəd̪ˠ
feabhas	ˈfʲəuəsˠ
nae	nʲeː
fiastalach	ˈfʲiəsˠt̪ˠəlˠəx
Beáltaine	ˈbʲeɑːl̪ˠt̪ˠənʲə
soiléir	ˈsˠɛlʲeːɾʲ
capaill	ˈkapˠəlˠ
gcarachtar	ˈɡaɾˠəxt̪ˠəɾˠ
tae	tʲeː
wae	weː
ciabh	ˈciəu
fial	ˈfʲiəlˠ
gruaim	ˈɡɾˠuəmʲ
faighfeá	ˈfˠafʲeɑː
zae	zeː
Arabach	ˈaɾˠəbˠəx
garg	ɡaɾˠɡ
fhómhair	ˈoːəɾʲ
buanfas	ˈbˠuən̪ˠfˠəsˠ
fhéir	eːɾʲ
céille	ˈceːlʲə
toiligh	ˈt̪ˠɛlʲə
casúr	ˈkasˠuːɾˠ
mbrata	ˈmˠɾˠat̪ˠə
rúibric	ˈɾˠúbʲɾʲɪc
díograis	ˈdʲiːɡɾˠəʃ
fuilid	ˈfˠɪlʲɪdʲ
tosach	ˈt̪ˠɔsˠəx
céard	ceːɾˠd̪ˠ
aigéad	ˈaɟeːd̪ˠ
fhiáin	ˈiɑːnʲ
sol má	sˠɔlˠ ˈmˠɑː
cábla	ˈkɑːbˠlˠə
bhligh	vʲlʲɪ
bhocht	wɔxt̪ˠ
charachtar	ˈxaɾˠəxt̪ˠəɾˠ
lenarbh	ˈlʲɛn̪ˠəɾˠw
bhuel	ˈwuəlʲ
tsál	t̪ˠsˠɑːlˠ
fheis	ɛʃ
dhuit	ɣɪtʲ
n-alt	n̪ˠ-ɛl̠ˠt̪ˠ
Ruairí	ˈɾˠuəɾʲiː
dhol	ɣɔlˠ
tuíodóireacht	ˈt̪ˠuiːd̪ˠóɾʲəxt̪ˠ
hainmneacha	ˈhan̪ʲmʲnʲəxə
feilm	fʲɛl̠ʲmʲ
Cóbh	koːvʲ
tige	ˈtʲɪɟɪ
Cháit	xɑːtʲ
Veinéiseach	vˈɛnʲeːʃəx
bhfolach	ˈwɔlˠəx
sanasán	ˈsˠan̪ˠəsˠɑːnˠ
aeráid	ˈeːɾˠɑːdʲ
Fraincis	ˈfˠɾˠan̪ʲcɪʃ
Tuircis	ˈt̪ˠɪɾʲcɪʃ
éad	eːd̪ˠ
oighear	ˈɛjəɾˠ
tabhair	ˈt̪ˠəuəɾʲ
piantar	ˈpʲiən̪ˠt̪ˠəɾˠ
ar cuaird	əɾˠˈkuəɾʲdʲ
taobh	t̪ˠiːw
grásta	ˈɡɾˠɑːsˠt̪ˠə
gabháil	ˈɡəuɑːlʲ
tiarnas	ˈtʲiəɾˠn̪ˠəsˠ
ar a laghad	əɾˠ əˈlˠaiəd̪ˠ
tsúil	ˈt̪ˠsˠúlʲ
bhfarraige	ˈwaɾˠəɟɪ
tostad	ˈt̪ˠɔsˠt̪ˠəd̪ˠ
beirigí	ˈbʲɛɾʲəɟiː
cabhsa	ˈkəusˠə
fhréimh	ɾʲéiiː
n-athruithe	n̪ˠ-ˈahɾˠəhə
spág	sˠpˠɑːɡ
pacáil	ˈpˠakɑːlʲ
chuathas	ˈxuəhəsˠ
n-oilfeadh	n̪ˠ-ˈɛl̠ʲfʲə
íoth	iː
potaí	ˈpˠɔt̪ˠiː
gearraim	ˈɟaɾˠəmʲ
ngoid	ŋɪdʲ
fabhtach	ˈfˠəut̪ˠəx
hAlbain	ˈhalˠəbˠənʲ
chéid	çeːdʲ
gheall	jaːlˠ
aici	ˈacɪ
idirghuí	ˈɪdʲəɾˠɣuiː
mbod	mˠɔd̪ˠ
mapa	ˈmˠapˠə
easóg	ˈasˠoːɡ
eochair	ˈoːxəɾʲ
cuimhnigh	ˈkɪvʲnʲə
dócha	ˈd̪ˠoːxə
mhéid	vʲeːdʲ
puint	pˠən̪ʲtʲ
eitpheil	ˈɛtʲfʲəlʲ
Tiobraid Árann	ˌtʲiəbˠɾˠəd̪ˠ ˈɑːɾˠən̪ˠ
leafaos	ˈlʲafˠiːsˠ
eiseachaid	ˈɛʃəxədʲ
eiscir	ˈɛʃcɪɾʲ
daoibh	d̪ˠiːvʲ
dulta	ˈd̪ˠʊl̪ˠt̪ˠə
scátháin	ˈsˠkɑːhɑːnʲ
cobra	ˈkɔbˠɾˠə
ngrian	ˈŋɾʲiən̪ˠ
fhaide	ˈadʲə
sholas	ˈhɔlˠəsˠ
mhuir	wɪɾʲ
coláiste	ˈkɔlˠɑːʃtʲə
bheir	vʲɛɾʲ
déad	dʲeːd̪ˠ
peile	ˈpʲɛlʲə
bhF	vˠ
citeal	ˈcɪtʲəlˠ
cathaoireacha	ˈkahiːɾʲəxə
gharda	ˈɣaɾˠəd̪ˠə
eachtrán	ˈaxt̪ˠɾˠɑːnˠ
chuir	xɪɾʲ
speal	ʃpʲalˠ
seod	ʃoːd̪ˠ
each	ax
chiardhuibh	ˈçiəɾˠɣɪvʲ
seó	ˈʃeoː
ascaill	ˈasˠkəlˠ
dúrabhair	ˈd̪ˠuːɾˠəuəɾʲ
bámhar	ˈbˠáiːəɾˠ
adhall	ˈaiəlˠ
beithígh	ˈbʲɛhə
lúibe	ˈlˠúbʲə
bitheach	ˈbʲɪhəx
dordéan	ˈd̪ˠɪɾʲədʲeːnˠ
caife	ˈkafʲə
almóinn	ˈal̪ˠmˠón̪ˠ
crogall	ˈkɾˠɔɡəlˠ
foighne	ˈfˠɛnʲə
teorann	ˈtʲoːɾˠən̪ˠ
lus	lˠʊsˠ
dúch	d̪ˠuːx
beirbhiughadh	ˈbʲɛɾʲvʲəə
bogha	ˈbˠaiə
críon	cɾʲiːnʲ
gus	ɡʊsˠ
saghas	ˈsˠaiəsˠ
dóim	ˈd̪ˠómʲ
ghrian	ˈɾʲiən̪ˠ
bairneach	ˈbˠaɾʲnʲəx
ndearna	ˈnʲaɾˠn̪ˠə
grág	ɡɾˠɑːɡ
bhó	woː
Sionainn	ˈʃiən̪ˠən̪ˠ
gíotáil	ˈɟiːt̪ˠɑːlʲ
bus	bˠʊsˠ
Sprantais	ˈsˠpˠɾˠan̪ˠt̪ˠəʃ
iarann	ˈiəɾˠən̪ˠ
gcapall	ˈɡapˠəlˠ
ngarda	ˈŋaɾˠəd̪ˠə
burla	ˈbˠʊɾˠlˠə
fuadach	ˈfˠuəd̪ˠəx
guta	ˈɡʊt̪ˠə
díog	dʲiːɟ
sileog	ˈʃɪlʲoːɡ
shloinne	ˈhlˠɪnʲə
éist	eːʃtʲ
ngor	ŋɔɾˠ
mo ghrá thú	mˠɔ ɾˠɑː ˈhuː
mháistreása	ˈwɑːʃtʲɾʲeɑːsˠə
traidisiún	ˈt̪ˠɾˠadʲəʃuːnˠ
luasanna	ˈlˠuəsˠən̪ˠə
gcodlaíonn	ˈɡɔd̪ˠlˠiːən̪ˠ
Danmhairgis	ˈd̪ˠan̪ˠwəɾʲɟɪʃ
laethanta	ˈlʲeːhən̪ˠt̪ˠə
fiúntas	ˈfʲuːn̪ˠt̪ˠəsˠ
ndísc	nʲiːʃc
cathach	ˈkahəx
buíon	ˈbˠuiːnʲ
creidmheas	ˈcɾʲɛdʲvʲəsˠ
comhlach	ˈkəulˠəx
molta	ˈmˠɔl̪ˠt̪ˠə
fathach	ˈfˠahəx
grá mo chroí	ɡɾˠɑː mˠɔ ˈxɾˠoiː
bille	ˈbʲɪlʲə
i ngrá	əˈŋɾˠɑː
ruaille buaille	ˌɾˠuəlˠə ˈbˠuəlˠə
cailleach	ˈkalˠəx
geimhreadh	ˈɟɛvʲɾʲə
Eanáir	ˈan̪ˠɑːɾʲ
ramhra	ˈɾˠəuɾˠə
abhaile	ˈəuəlʲə
bháisteach	ˈwɑːʃtʲəx
beart	bʲaɾˠt̪ˠ
reicteam	ˈɾˠɛctʲəmˠ
brise	ˈbʲɾʲɪʃə
cnoga	ˈkɾˠɔɡə
éadtualaing	ˈeːd̪ˠt̪ˠuəlˠəŋ
Oisín	ˈɛʃiːnʲ
n-aicmí	n̪ˠ-ˈacmʲiː
Mh	vˠ
scriúta	ˈʃcɾʲuːt̪ˠə
i dtír	əˈdʲiːɾʲ
Brasaíl	ˈbˠɾˠasˠəlʲ
anrud	ˈan̪ˠɾˠəd̪ˠ
tóir	ˈt̪ˠóɾʲ
-san	-sˠan̪ˠ
siabainn	ˈʃiəbˠən̪ˠ
créacht	cɾʲeːxt̪ˠ
dréacht	dʲɾʲeːxt̪ˠ
leanacht	ˈlʲan̪ˠəxt̪ˠ
nuaí	ˈn̪ˠuəiː
molann	ˈmˠɔlˠən̪ˠ
dochma	ˈd̪ˠɔxmˠə
nimhneach	ˈnʲəinʲəx
duibheagán	ˈd̪ˠɪvʲəɡɑːnˠ
socair	ˈsˠɔkəɾʲ
tseilg	tʲʃɛl̠ʲɟ
fiabhrais	ˈfʲiəuɾˠəʃ
múch	mˠuːx
chéile	ˈçeːlʲə
Róis	ˈɾˠóʃ
lasann	ˈlˠasˠən̪ˠ
prátaí	ˈpˠɾˠɑːt̪ˠiː
brollach	ˈbˠɾˠɔlˠəx
uigneacha	ˈɪɟnʲəxə
gadhar	ˈɡaiəɾˠ
arú	ˈaɾˠuː
móir	ˈmˠóɾʲ
Haváis	ˈhavɑːʃ
uaill	ˈuəlˠ
an té	ənˠ ˈtʲeː
ein	ɛnʲ
Giúdach	ˈɟuːd̪ˠəx
bhfeolta	ˈvʲoːl̪ˠt̪ˠə
di	dʲɪ
dtrian	ˈdʲɾʲiən̪ˠ
bhod	wɔd̪ˠ
mhuiníl	ˈwɪnʲiːlʲ
diagaire	ˈdʲiəɡəɾʲə
min	mʲɪnʲ
dhochtúirí	ˈɣɔxt̪ˠúɾʲiː
íocaíocht	ˈiːkiːəxt̪ˠ
philéir	ˈfʲɪlʲeːɾʲ
teilifís	ˈtʲɛlʲəfʲiːʃ
slige	ˈʃlʲɪɟɪ
gin	ɟɪnʲ
toirnéis	ˈt̪ˠɛɾʲnʲeːʃ
tarraingt	ˈt̪ˠaɾˠəŋtʲ
chráis	xɾˠɑːʃ
sin	ʃɪnʲ
fágann	ˈfˠɑːɡən̪ˠ
dteorainneacha	ˈdʲoːɾˠən̪ˠəxə
